"Name", "Quanity Needed", "Quantity Buying (Due to MOQs)", "Source", "Link", "Price", "Grand Total"
"PCB", "1", "5", "JLCPCB", "", "24.70 ($14.70 with coupon)", ""
"Shipping", "", "", "JLCPCB", "", "$27.19", ""
"Rotary Encoder", "1", "1", "LCSC", "https://www.lcsc.com/product-detail/Rotary-Encoders_ALPSALPINE-EC11E153440D_C370992.html", "$2.11", ""
"100nF Capacitor", "1", "100", "LCSC", "https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_YAGEO-CC0805KRX7R9BB104_C49678.html", "$0.45", ""
"33Ω Resistor", "1", "100", "LCSC", "https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0805W8F330JT5E_C17634.html", "$0.17", ""
"5.1kΩ Resistor", "2", "100", "LCSC", "https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0805W8F5101T5E_C27834.html", "$0.19", ""
"Resettable Fuse", "1", "5", "LCSC", "https://www.lcsc.com/product-detail/Resettable-Fuses_Littelfuse-1206L050-15YR_C151162.html", "$0.46", ""
"ESD & Surge Protector", "1", "5", "LCSC", "https://www.lcsc.com/product-detail/ESD-and-Surge-Protection-TVS-ESD_Nexperia-PRTR5V0U2X-215_C12333.html", "$ 0.46", ""
"1N4148W Diode", "104", "150", "LCSC", "https://lcsc.com/product-detail/Switching-Diodes_Jiangsu-Changjing-Electronics-Technology-Co-Ltd-1N4148W_C2099.html", "$1.38", ""
"Logic Level Shifter", "1", "5", "LCSC", "https://lcsc.com/product-detail/Buffers-Drivers-Receivers-Transceivers_Texas-Instruments-SN74LV1T34DBVR_C100024.html", "$0.53", ""
"USB C Recepticle", "1", "5", "LCSC", "https://lcsc.com/product-detail/USB-Connectors_Korean-Hroparts-Elec-TYPE-C-31-M-12_C165948.html", "$0.87", ""
"Neoleds", "104", "110", "LCSC", "https://lcsc.com/product-detail/RGB-LEDs-Built-in-IC_OPSCO-Optoelectronics-SK6812MINI-E_C5149201.html", "$6.50", ""
"Screws", "12", "50", "LCSC", "https://lcsc.com/product-detail/Screw-bolt_Tong-Ming-262514_C2931395.html", "$0.35", ""
"Shipping & Fees", "", "", "LCSC", "", "$12.29", ""
"Stabilizers", "1 Set of 8", "1", "Amazon", "https://www.amazon.com/dp/B0B2RW12S2", "$22.98", ""
"Keycaps", "1 Set", "1", "Amazon", "https://www.amazon.com/dagaladoo-Printed-PBT-keycaps-Through-Keyboard/dp/B0CP7NZCQY?th=1", "$25.64", ""
"Solder Paste", "1", "1", "Amazon", "https://www.amazon.com/Essmetuin-Soldering-Electronics-soldering-Electrical/dp/B0BXM1GF3Y/131-1358947-9346814", "$8.99", ""
"Screen", "1", "1", "Aliexpress", "https://www.aliexpress.us/item/3256806315309280.html", "$1.95", ""
"5x2 Magnets", "8", "50", "Aliexpress", "https://www.aliexpress.us/item/3256808695821393.html", "$3.62", ""
"USB C Cable", "1", "1", "Aliexpress", "https://www.aliexpress.us/item/3256808312113111.html", "$7.37", ""
"Heatset inserts M2, OD3.2, L3.5", "12", "50", "Aliexpress", "https://www.aliexpress.us/item/3256803396040989.html", "$1.88", ""
"Sales Tax", "", "", "Aliexpress", "", "$1.14", ""
"RP2350 Stamp", "1", "1", "Pimoroni", "https://shop.pimoroni.com/products/rp2350-stamp?variant=53521682530683", "$13.30", ""
"Shipping", "", "", "Pimoroni", "", "$13.30", ""
"Keyswitches", "104", "108", "Kinetic Labs", "https://kineticlabs.com/switches/gateron/gateron-milky-yellow-pro-black-bottom-linear", "$24.84", ""
"Shipping", "", "", "Kinetic Labs", "", "$6.30", ""
"Some Wire (14-16 awg", "1 foot ish?", "", "my box of random things", "", "$0", ""

"", "", "", "", "", "", "198.5"
